file,misclassified
filtered_244238000_20240526_0417-20240526_0432_standardized_10s.csv,0
filtered_220339000_20240618_0652-20240618_0707_standardized_10s.csv,0
filtered_244178000_20240305_1506-20240305_1521_standardized_10s.csv,0
filtered_220339000_20240618_1007-20240618_1022_standardized_10s.csv,0
filtered_220368000_20240304_1102-20240304_1117_standardized_10s.csv,0
filtered_244140578_20240616_0600-20240616_0615_standardized_10s.csv,0
filtered_244335000_20241122_2330-20241122_2345_standardized_10s.csv,0
filtered_244347000_20240426_1659-20240426_1714_standardized_10s.csv,0
filtered_220307000_20240328_0127-20240328_0141_standardized_10s.csv,0
filtered_244519000_20240304_2147-20240304_2202_standardized_10s.csv,0
filtered_220307000_20240329_0042-20240329_0056_standardized_10s.csv,0
filtered_244700959_20240625_0644-20240625_0659_standardized_10s.csv,0
filtered_244700959_20240601_1044-20240601_1059_standardized_10s.csv,0
filtered_244700959_20240531_0552-20240531_0607_standardized_10s.csv,0
filtered_244700959_20240527_0852-20240527_0907_standardized_10s.csv,0
filtered_244700959_20240526_0612-20240526_0627_standardized_10s.csv,0
filtered_244700959_20240525_1007-20240525_1022_standardized_10s.csv,0
filtered_244700959_20240522_0922-20240522_0937_standardized_10s.csv,0
filtered_244700959_20240521_1322-20240521_1337_standardized_10s.csv,0
filtered_244613000_20240303_1820-20240303_1835_standardized_10s.csv,0
filtered_244590000_20240519_1103-20240519_1118_standardized_10s.csv,0
filtered_244584000_20240323_0120-20240323_0135_standardized_10s.csv,0
filtered_220307000_20240428_2219-20240428_2234_standardized_10s.csv,0
filtered_244569000_20240424_1307-20240424_1322_standardized_10s.csv,0
filtered_220339000_20240309_0934-20240309_0949_standardized_10s.csv,0
filtered_245313000_20240416_2248-20240416_2303_standardized_10s.csv,0
filtered_219945000_20240615_2135-20240615_2150_standardized_10s.csv,0
filtered_266120000_20240321_0904-20240321_0919_standardized_10s.csv,0
filtered_246777000_20240317_2226-20240317_2241_standardized_10s.csv,0
filtered_246883000_20240409_1816-20240409_1831_standardized_10s.csv,0
filtered_246883000_20240403_1901-20240403_1916_standardized_10s.csv,0
filtered_246878000_20240403_1224-20240403_1239_standardized_10s.csv,0
filtered_219613000_20240520_2315-20240520_2330_standardized_10s.csv,0
filtered_246854000_20240628_0309-20240628_0324_standardized_10s.csv,0
filtered_246846000_20240430_0852-20240430_0907_standardized_10s.csv,0
filtered_246777000_20240625_2009-20240625_2024_standardized_10s.csv,0
filtered_246719000_20240321_0946-20240321_1000_standardized_10s.csv,0
filtered_245535000_20240311_1025-20240311_1040_standardized_10s.csv,0
filtered_219613000_20240529_1557-20240529_1612_standardized_10s.csv,0
filtered_246663000_20240318_0824-20240318_0839_standardized_10s.csv,0
filtered_246651000_20240616_0225-20240616_0239_standardized_10s.csv,0
filtered_246630000_20240429_1514-20240429_1529_standardized_10s.csv,0
filtered_219613000_20240621_0129-20240621_0144_standardized_10s.csv,0
filtered_219613000_20240630_1059-20240630_1114_standardized_10s.csv,0
filtered_246619000_20240409_1424-20240409_1439_standardized_10s.csv,0
filtered_246899000_20240331_0656-20240331_0711_standardized_10s.csv,0
filtered_246970000_20240309_1011-20240309_1026_standardized_10s.csv,0
filtered_246970000_20240607_0003-20240607_0018_standardized_10s.csv,0
filtered_247019600_20240311_0055-20240311_0110_standardized_10s.csv,0
filtered_219551000_20240313_1129-20240313_1144_standardized_10s.csv,0
filtered_219592000_20240312_0000-20240312_0014_standardized_10s.csv,0
filtered_248006000_20240303_1727-20240303_1742_standardized_10s.csv,0
filtered_247391400_20240421_0535-20240421_0550_standardized_10s.csv,0
filtered_247389200_20240523_1812-20240523_1827_standardized_10s.csv,0
filtered_219592000_20240322_2230-20240322_2245_standardized_10s.csv,0
filtered_247386800_20240523_2005-20240523_2020_standardized_10s.csv,0
filtered_247305000_20240321_0354-20240321_0409_standardized_10s.csv,0
filtered_219592000_20240520_2240-20240520_2255_standardized_10s.csv,0
filtered_219592000_20240625_2343-20240625_2358_standardized_10s.csv,0
filtered_247206000_20240619_0122-20240619_0137_standardized_10s.csv,0
filtered_219592000_20241125_0025-20241125_0040_standardized_10s.csv,0
filtered_247064200_20240304_2142-20240304_2157_standardized_10s.csv,0
filtered_247019600_20240522_0618-20240522_0633_standardized_10s.csv,0
filtered_219613000_20240329_2309-20240329_2324_standardized_10s.csv,0
filtered_219613000_20241123_1430-20241123_1444_standardized_10s.csv,0
filtered_219614000_20241125_0210-20241125_0225_standardized_10s.csv,0
filtered_246519000_20240416_0833-20240416_0848_standardized_10s.csv,0
filtered_246179000_20241130_1852-20241130_1907_standardized_10s.csv,0
filtered_246133000_20240416_0303-20240416_0318_standardized_10s.csv,0
filtered_219825000_20240619_2028-20240619_2043_standardized_10s.csv,0
filtered_246127000_20241127_0339-20241127_0354_standardized_10s.csv,0
filtered_219825000_20241122_1525-20241122_1539_standardized_10s.csv,0
filtered_246108000_20240421_2155-20240421_2210_standardized_10s.csv,0
filtered_246051000_20240619_0911-20240619_0926_standardized_10s.csv,0
filtered_246051000_20240612_1046-20240612_1101_standardized_10s.csv,0
filtered_219829000_20240523_1508-20240523_1523_standardized_10s.csv,0
filtered_246051000_20240309_0002-20240309_0017_standardized_10s.csv,0
filtered_246051000_20240305_1239-20240305_1254_standardized_10s.csv,0
filtered_219945000_20240329_0100-20240329_0115_standardized_10s.csv,0
filtered_219945000_20240412_2218-20240412_2233_standardized_10s.csv,0
filtered_245656000_20240531_2209-20240531_2224_standardized_10s.csv,0
filtered_219945000_20240529_2327-20240529_2342_standardized_10s.csv,0
filtered_219945000_20240608_2335-20240608_2350_standardized_10s.csv,0
filtered_246133000_20240613_1657-20240613_1712_standardized_10s.csv,0
filtered_246191000_20240425_0737-20240425_0752_standardized_10s.csv,0
filtered_219616000_20240317_0603-20240317_0618_standardized_10s.csv,0
filtered_246265000_20240530_2241-20240530_2255_standardized_10s.csv,0
filtered_246497000_20240606_1848-20240606_1903_standardized_10s.csv,0
filtered_246497000_20240601_2018-20240601_2033_standardized_10s.csv,0
filtered_246478000_20240529_1930-20240529_1945_standardized_10s.csv,0
filtered_246478000_20240307_1624-20240307_1639_standardized_10s.csv,0
filtered_246466000_20240312_0638-20240312_0652_standardized_10s.csv,0
filtered_246456000_20240610_2207-20240610_2221_standardized_10s.csv,0
filtered_219616000_20240617_1412-20240617_1427_standardized_10s.csv,0
filtered_246399000_20240424_2106-20240424_2121_standardized_10s.csv,0
filtered_219616000_20240618_0542-20240618_0557_standardized_10s.csv,0
filtered_246396000_20240625_1019-20240625_1034_standardized_10s.csv,0
filtered_219630000_20240628_1715-20240628_1730_standardized_10s.csv,0
filtered_219699000_20240611_0559-20240611_0614_standardized_10s.csv,0
filtered_219825000_20240527_2032-20240527_2047_standardized_10s.csv,0
filtered_246366000_20240305_0156-20240305_0211_standardized_10s.csv,0
filtered_246366000_20240302_2156-20240302_2211_standardized_10s.csv,0
filtered_220368000_20240309_1732-20240309_1747_standardized_10s.csv,0
filtered_244110938_20240321_0604-20240321_0619_standardized_10s.csv,0
filtered_244103000_20240627_1132-20240627_1147_standardized_10s.csv,0
filtered_229410000_20240315_0801-20240315_0815_standardized_10s.csv,0
filtered_232023509_20240527_0823-20240527_0838_standardized_10s.csv,0
filtered_232023509_20240523_0722-20240523_0737_standardized_10s.csv,0
filtered_232023509_20240522_0642-20240522_0657_standardized_10s.csv,0
filtered_232023509_20240521_0837-20240521_0852_standardized_10s.csv,0
filtered_232023509_20240521_0822-20240521_0837_standardized_10s.csv,0
filtered_232012490_20240314_1423-20240314_1438_standardized_10s.csv,0
filtered_229077000_20240623_1622-20240623_1637_standardized_10s.csv,0
filtered_232005533_20240320_0024-20240320_0039_standardized_10s.csv,0
filtered_244103000_20240627_0747-20240627_0801_standardized_10s.csv,0
filtered_229536000_20240422_1532-20240422_1546_standardized_10s.csv,0
filtered_231873000_20240629_0515-20240629_0530_standardized_10s.csv,0
filtered_231860000_20240308_1104-20240308_1119_standardized_10s.csv,0
filtered_231850000_20240613_0831-20240613_0846_standardized_10s.csv,0
filtered_231850000_20240316_1329-20240316_1344_standardized_10s.csv,0
filtered_231841000_20240609_0654-20240609_0709_standardized_10s.csv,0
filtered_231840000_20241127_0451-20241127_0506_standardized_10s.csv,0
filtered_232023509_20240528_1407-20240528_1422_standardized_10s.csv,0
filtered_229077000_20240421_1930-20240421_1945_standardized_10s.csv,0
filtered_232023509_20240617_1135-20240617_1150_standardized_10s.csv,0
filtered_232023509_20240623_1150-20240623_1205_standardized_10s.csv,0
filtered_235003070_20240318_0727-20240318_0742_standardized_10s.csv,0
filtered_220600000_20240628_0107-20240628_0122_standardized_10s.csv,0
filtered_232974000_20240409_2013-20240409_2028_standardized_10s.csv,0
filtered_232111000_20240527_1858-20240527_1913_standardized_10s.csv,0
filtered_232053671_20240626_0543-20240626_0558_standardized_10s.csv,0
filtered_220620000_20240424_1748-20240424_1803_standardized_10s.csv,0
filtered_232040897_20240326_2102-20240326_2117_standardized_10s.csv,0
filtered_232035207_20240402_1057-20240402_1112_standardized_10s.csv,0
filtered_229025000_20240303_1810-20240303_1825_standardized_10s.csv,0
filtered_232031538_20240613_1544-20240613_1559_standardized_10s.csv,0
filtered_229077000_20240314_0336-20240314_0351_standardized_10s.csv,0
filtered_229077000_20240401_0430-20240401_0445_standardized_10s.csv,0
filtered_232025009_20240310_0546-20240310_0601_standardized_10s.csv,0
filtered_229077000_20240411_0230-20240411_0245_standardized_10s.csv,0
filtered_232023509_20240626_0950-20240626_1005_standardized_10s.csv,0
filtered_231840000_20241127_0421-20241127_0436_standardized_10s.csv,0
filtered_229546000_20240609_2108-20240609_2123_standardized_10s.csv,0
filtered_229710000_20240525_0724-20240525_0739_standardized_10s.csv,0
filtered_231068000_20240329_0717-20240329_0731_standardized_10s.csv,0
filtered_229807000_20240527_1904-20240527_1919_standardized_10s.csv,0
filtered_230712000_20240623_0445-20240623_0500_standardized_10s.csv,0
filtered_230707000_20240303_0140-20240303_0155_standardized_10s.csv,0
filtered_230694000_20240616_0136-20240616_0151_standardized_10s.csv,0
filtered_229849000_20240318_1727-20240318_1742_standardized_10s.csv,0
filtered_230688000_20240420_1017-20240420_1032_standardized_10s.csv,0
filtered_230687000_20241127_1819-20241127_1834_standardized_10s.csv,0
filtered_229860000_20240531_1343-20240531_1358_standardized_10s.csv,0
filtered_230666000_20241130_0200-20241130_0215_standardized_10s.csv,0
filtered_229879000_20240521_0731-20240521_0746_standardized_10s.csv,0
filtered_229911000_20240522_1951-20240522_2006_standardized_10s.csv,0
filtered_230357000_20240313_0742-20240313_0757_standardized_10s.csv,0
filtered_230351000_20240525_0520-20240525_0535_standardized_10s.csv,0
filtered_230350000_20240526_0555-20240526_0610_standardized_10s.csv,0
filtered_230350000_20240403_0338-20240403_0353_standardized_10s.csv,0
filtered_229807000_20240527_0234-20240527_0249_standardized_10s.csv,0
filtered_231108000_20240305_0715-20240305_0730_standardized_10s.csv,0
filtered_229725000_20240306_2012-20240306_2027_standardized_10s.csv,0
filtered_231355000_20240312_2214-20240312_2229_standardized_10s.csv,0
filtered_231803000_20241129_1943-20241129_1957_standardized_10s.csv,0
filtered_231803000_20240605_1642-20240605_1657_standardized_10s.csv,0
filtered_231794000_20240412_0245-20240412_0300_standardized_10s.csv,0
filtered_231794000_20240303_1735-20240303_1750_standardized_10s.csv,0
filtered_229807000_20240304_1716-20240304_1731_standardized_10s.csv,0
filtered_229807000_20240316_0817-20240316_0831_standardized_10s.csv,0
filtered_231766000_20240612_0351-20240612_0405_standardized_10s.csv,0
filtered_231613000_20240606_0158-20240606_0213_standardized_10s.csv,0
filtered_229807000_20240317_0501-20240317_0516_standardized_10s.csv,0
filtered_231613000_20240306_2011-20240306_2026_standardized_10s.csv,0
filtered_229807000_20240329_0146-20240329_0201_standardized_10s.csv,0
filtered_231522000_20240324_0907-20240324_0921_standardized_10s.csv,0
filtered_229807000_20240407_1617-20240407_1632_standardized_10s.csv,0
filtered_231356000_20240529_0959-20240529_1014_standardized_10s.csv,0
filtered_229807000_20240525_2249-20240525_2304_standardized_10s.csv,0
filtered_235006480_20240610_0442-20240610_0457_standardized_10s.csv,0
filtered_235006480_20240612_0942-20240612_0957_standardized_10s.csv,0
filtered_235006480_20240621_1912-20240621_1927_standardized_10s.csv,0
filtered_244020000_20240521_0740-20240521_0755_standardized_10s.csv,0
filtered_220368000_20240519_0600-20240519_0614_standardized_10s.csv,0
filtered_244013009_20240320_1528-20240320_1543_standardized_10s.csv,0
filtered_244010871_20240416_2352-20240417_0007_standardized_10s.csv,0
filtered_220368000_20240520_0745-20240520_0759_standardized_10s.csv,0
filtered_244003000_20240330_0946-20240330_1001_standardized_10s.csv,0
filtered_241869000_20240615_0003-20240615_0018_standardized_10s.csv,0
filtered_241869000_20240611_1418-20240611_1432_standardized_10s.csv,0
filtered_241869000_20240520_1409-20240520_1424_standardized_10s.csv,0
filtered_220368000_20240524_0730-20240524_0744_standardized_10s.csv,0
filtered_241646000_20240626_1730-20240626_1745_standardized_10s.csv,0
filtered_241618000_20240622_2003-20240622_2018_standardized_10s.csv,0
filtered_241618000_20240521_2352-20240522_0007_standardized_10s.csv,0
filtered_241359000_20240610_1254-20240610_1309_standardized_10s.csv,0
filtered_241166000_20240529_0257-20240529_0311_standardized_10s.csv,0
filtered_220368000_20240526_0532-20240526_0547_standardized_10s.csv,0
filtered_220368000_20240519_0215-20240519_0229_standardized_10s.csv,0
filtered_244020000_20240607_1141-20240607_1156_standardized_10s.csv,0
filtered_238265000_20240416_2105-20240416_2120_standardized_10s.csv,0
filtered_244024000_20240410_1417-20240410_1432_standardized_10s.csv,0
filtered_244103000_20240624_0747-20240624_0801_standardized_10s.csv,0
filtered_244103000_20240623_0917-20240623_0931_standardized_10s.csv,0
filtered_244103000_20240331_0656-20240331_0711_standardized_10s.csv,0
filtered_244103000_20240328_1011-20240328_1026_standardized_10s.csv,0
filtered_244103000_20240327_0826-20240327_0841_standardized_10s.csv,0
filtered_244103000_20240320_0911-20240320_0926_standardized_10s.csv,0
filtered_244103000_20240313_1041-20240313_1056_standardized_10s.csv,0
filtered_244103000_20240313_0711-20240313_0726_standardized_10s.csv,0
filtered_244090800_20240628_2251-20240628_2306_standardized_10s.csv,0
filtered_220368000_20240312_1017-20240312_1032_standardized_10s.csv,0
filtered_244090224_20240627_0003-20240627_0017_standardized_10s.csv,0
filtered_220368000_20240409_1715-20240409_1730_standardized_10s.csv,0
filtered_244059000_20240627_2209-20240627_2224_standardized_10s.csv,0
filtered_244050240_20240302_2150-20240302_2205_standardized_10s.csv,0
filtered_244036000_20240325_1811-20240325_1826_standardized_10s.csv,0
filtered_240657000_20240602_2111-20240602_2126_standardized_10s.csv,0
filtered_220368000_20240526_1032-20240526_1047_standardized_10s.csv,0
filtered_235006480_20240626_0842-20240626_0857_standardized_10s.csv,0
filtered_220432000_20240303_2030-20240303_2045_standardized_10s.csv,0
filtered_235108529_20240306_1608-20240306_1623_standardized_10s.csv,0
filtered_235104739_20240423_0338-20240423_0353_standardized_10s.csv,0
filtered_220446000_20240304_1316-20240304_1331_standardized_10s.csv,0
filtered_220464000_20240422_1850-20240422_1905_standardized_10s.csv,0
filtered_220600000_20240605_1552-20240605_1607_standardized_10s.csv,0
filtered_235102532_20240330_0511-20240330_0526_standardized_10s.csv,0
filtered_235102532_20240326_1526-20240326_1541_standardized_10s.csv,0
filtered_235102532_20240321_1426-20240321_1441_standardized_10s.csv,0
filtered_235102532_20240312_0556-20240312_0611_standardized_10s.csv,0
filtered_235087256_20241129_0349-20241129_0404_standardized_10s.csv,0
filtered_220600000_20240625_0107-20240625_0122_standardized_10s.csv,0
filtered_235070283_20241125_0717-20241125_0732_standardized_10s.csv,0
filtered_235060914_20241122_0454-20241122_0509_standardized_10s.csv,0
filtered_235060914_20240601_1907-20240601_1922_standardized_10s.csv,0
filtered_235006480_20240627_0812-20240627_0827_standardized_10s.csv,0
filtered_235362000_20240309_1546-20240309_1601_standardized_10s.csv,0
filtered_235362000_20240629_0118-20240629_0133_standardized_10s.csv,0
filtered_238045000_20241130_2204-20241130_2219_standardized_10s.csv,0
filtered_220431000_20240523_1124-20240523_1139_standardized_10s.csv,0
filtered_236729000_20240328_1402-20240328_1417_standardized_10s.csv,0
filtered_236729000_20240324_1032-20240324_1047_standardized_10s.csv,0
filtered_220368000_20240527_0402-20240527_0417_standardized_10s.csv,0
filtered_236669000_20240609_1045-20240609_1100_standardized_10s.csv,0
filtered_236669000_20240318_2139-20240318_2154_standardized_10s.csv,0
filtered_236652000_20240325_1432-20240325_1447_standardized_10s.csv,0
filtered_220368000_20240527_1845-20240527_1859_standardized_10s.csv,0
filtered_220368000_20240528_1515-20240528_1529_standardized_10s.csv,0
filtered_236403000_20241123_1937-20241123_1952_standardized_10s.csv,0
filtered_236180000_20240629_1928-20240629_1943_standardized_10s.csv,0
filtered_236166000_20240626_1235-20240626_1250_standardized_10s.csv,0
filtered_220417000_20240430_1904-20240430_1919_standardized_10s.csv,0
filtered_236112740_20240629_2048-20240629_2103_standardized_10s.csv,0
filtered_236111791_20240308_0736-20240308_0751_standardized_10s.csv,0
filtered_235500000_20240521_1809-20240521_1824_standardized_10s.csv,0
filtered_248132000_20240414_0710-20240414_0725_standardized_10s.csv,0
filtered_219543000_20241129_2122-20241129_2137_standardized_10s.csv,0
filtered_248148000_20240529_0243-20240529_0258_standardized_10s.csv,0
filtered_258714000_20240324_1958-20240324_2013_standardized_10s.csv,0
filtered_258824000_20240309_0708-20240309_0723_standardized_10s.csv,0
filtered_219027995_20240601_0727-20240601_0742_standardized_10s.csv,0
filtered_258812000_20241122_1340-20241122_1355_standardized_10s.csv,0
filtered_258809000_20240618_1216-20240618_1230_standardized_10s.csv,0
filtered_258809000_20240618_1031-20240618_1045_standardized_10s.csv,0
filtered_258715000_20240519_0311-20240519_0326_standardized_10s.csv,0
filtered_219028043_20240322_1552-20240322_1607_standardized_10s.csv,0
filtered_258714000_20240324_1813-20240324_1828_standardized_10s.csv,0
filtered_219113000_20240621_1928-20240621_1943_standardized_10s.csv,0
filtered_258709000_20240626_0421-20240626_0436_standardized_10s.csv,0
filtered_219028268_20240321_2346-20240322_0001_standardized_10s.csv,0
filtered_258514000_20240324_1754-20240324_1809_standardized_10s.csv,0
filtered_258407000_20240322_1343-20240322_1358_standardized_10s.csv,0
filtered_258407000_20240301_2058-20240301_2113_standardized_10s.csv,0
filtered_258124000_20240413_2339-20240413_2354_standardized_10s.csv,0
filtered_219028337_20240320_1733-20240320_1748_standardized_10s.csv,0
filtered_258849000_20240613_2126-20240613_2140_standardized_10s.csv,0
filtered_219027752_20241127_0959-20241127_1014_standardized_10s.csv,0
filtered_219027752_20241123_1014-20241123_1029_standardized_10s.csv,0
filtered_219027298_20240623_0906-20240623_0921_standardized_10s.csv,0
filtered_259222000_20240410_0005-20240410_0020_standardized_10s.csv,0
filtered_219027298_20240528_0537-20240528_0552_standardized_10s.csv,0
filtered_259222000_20240404_0050-20240404_0105_standardized_10s.csv,0
filtered_219027298_20240528_0807-20240528_0822_standardized_10s.csv,0
filtered_219027298_20240530_1044-20240530_1059_standardized_10s.csv,0
filtered_219027298_20240617_0721-20240617_0736_standardized_10s.csv,0
filtered_259110000_20240310_0345-20240310_0400_standardized_10s.csv,0
filtered_259032000_20240609_0146-20240609_0201_standardized_10s.csv,0
filtered_219027298_20240621_1251-20240621_1306_standardized_10s.csv,0
filtered_259029000_20240526_0935-20240526_0950_standardized_10s.csv,0
filtered_259029000_20240328_1707-20240328_1722_standardized_10s.csv,0
filtered_259017000_20240610_0906-20240610_0920_standardized_10s.csv,0
filtered_259013000_20241127_1000-20241127_1015_standardized_10s.csv,0
filtered_258936000_20240311_1819-20240311_1834_standardized_10s.csv,0
filtered_258933000_20240416_2307-20240416_2322_standardized_10s.csv,0
filtered_258059000_20240529_1803-20240529_1818_standardized_10s.csv,0
filtered_258055000_20240601_0526-20240601_0541_standardized_10s.csv,0
filtered_258009780_20240420_1832-20240420_1847_standardized_10s.csv,0
filtered_257723000_20240524_2046-20240524_2101_standardized_10s.csv,0
filtered_257701000_20240328_2300-20240328_2315_standardized_10s.csv,0
filtered_219031237_20240321_0646-20240321_0701_standardized_10s.csv,0
filtered_219031237_20240523_0045-20240523_0100_standardized_10s.csv,0
filtered_219031797_20240416_1238-20240416_1253_standardized_10s.csv,0
filtered_219032609_20240306_0834-20240306_0849_standardized_10s.csv,0
filtered_257601000_20241126_0911-20241126_0925_standardized_10s.csv,0
filtered_257601000_20241126_0811-20241126_0825_standardized_10s.csv,0
filtered_257601000_20240622_2129-20240622_2144_standardized_10s.csv,0
filtered_219032609_20240309_0749-20240309_0804_standardized_10s.csv,0
filtered_219032609_20240326_0819-20240326_0834_standardized_10s.csv,0
filtered_219032609_20240526_0728-20240526_0743_standardized_10s.csv,0
filtered_257546000_20240625_1011-20240625_1026_standardized_10s.csv,0
filtered_219032609_20240614_0643-20240614_0658_standardized_10s.csv,0
filtered_219043000_20240314_2003-20240314_2018_standardized_10s.csv,0
filtered_257477000_20240519_1427-20240519_1442_standardized_10s.csv,0
filtered_257723000_20240319_2015-20240319_2029_standardized_10s.csv,0
filtered_219031153_20240310_0142-20240310_0156_standardized_10s.csv,0
filtered_257998000_20240519_1148-20240519_1203_standardized_10s.csv,0
filtered_219031111_20240426_2028-20240426_2043_standardized_10s.csv,0
filtered_257998000_20240414_0632-20240414_0647_standardized_10s.csv,0
filtered_257980000_20240404_0740-20240404_0755_standardized_10s.csv,0
filtered_219029726_20240312_0110-20240312_0125_standardized_10s.csv,0
filtered_219029726_20240626_0330-20240626_0345_standardized_10s.csv,0
filtered_257962000_20240605_2138-20240605_2153_standardized_10s.csv,0
filtered_257960000_20240424_1816-20240424_1831_standardized_10s.csv,0
filtered_257960000_20240409_1501-20240409_1516_standardized_10s.csv,0
filtered_257960000_20240323_1238-20240323_1253_standardized_10s.csv,0
filtered_257956000_20240330_1017-20240330_1032_standardized_10s.csv,0
filtered_257941000_20240428_2312-20240428_2326_standardized_10s.csv,0
filtered_257935000_20240616_2110-20240616_2125_standardized_10s.csv,0
filtered_257900000_20241122_0828-20241122_0842_standardized_10s.csv,0
filtered_257861000_20241130_1348-20241130_1403_standardized_10s.csv,0
filtered_257782000_20240316_1345-20240316_1400_standardized_10s.csv,0
filtered_219030533_20240531_0825-20240531_0840_standardized_10s.csv,0
filtered_219027298_20240523_1422-20240523_1437_standardized_10s.csv,0
filtered_219027298_20240522_1407-20240522_1422_standardized_10s.csv,0
filtered_259222000_20241122_0215-20241122_0230_standardized_10s.csv,0
filtered_265581970_20240612_2055-20240612_2110_standardized_10s.csv,0
filtered_265410000_20240611_0345-20240611_0359_standardized_10s.csv,0
filtered_219026490_20241122_0315-20241122_0330_standardized_10s.csv,0
filtered_265410000_20240529_0844-20240529_0859_standardized_10s.csv,0
filtered_219026490_20241128_1815-20241128_1830_standardized_10s.csv,0
filtered_219026490_20241129_0200-20241129_0215_standardized_10s.csv,0
filtered_219026522_20240320_0534-20240320_0549_standardized_10s.csv,0
filtered_219026706_20240401_1230-20240401_1245_standardized_10s.csv,0
filtered_265177000_20240630_2040-20240630_2055_standardized_10s.csv,0
filtered_219026706_20240521_1056-20240521_1111_standardized_10s.csv,0
filtered_219026706_20240629_0832-20240629_0847_standardized_10s.csv,0
filtered_265177000_20240617_1925-20240617_1940_standardized_10s.csv,0
filtered_265177000_20240616_2155-20240616_2210_standardized_10s.csv,0
filtered_265177000_20240614_0855-20240614_0910_standardized_10s.csv,0
filtered_265177000_20240417_2352-20240418_0007_standardized_10s.csv,0
filtered_219027298_20240304_1301-20240304_1316_standardized_10s.csv,0
filtered_219026490_20240327_2312-20240327_2327_standardized_10s.csv,0
filtered_265581970_20241123_2343-20241123_2357_standardized_10s.csv,0
filtered_265177000_20240325_1156-20240325_1211_standardized_10s.csv,0
filtered_230039000_20240309_2311-20240309_2326_standardized_10s.csv,0
filtered_219023786_20240331_0323-20240331_0338_standardized_10s.csv,0
filtered_266076000_20240611_1637-20240611_1652_standardized_10s.csv,0
filtered_266076000_20240604_0952-20240604_1007_standardized_10s.csv,0
filtered_219023786_20240519_2234-20240519_2249_standardized_10s.csv,0
filtered_219023786_20240529_1342-20240529_1357_standardized_10s.csv,0
filtered_266076000_20240520_0140-20240520_0155_standardized_10s.csv,0
filtered_266076000_20240423_1215-20240423_1230_standardized_10s.csv,0
filtered_266076000_20240423_0545-20240423_0600_standardized_10s.csv,0
filtered_219023786_20240619_1307-20240619_1322_standardized_10s.csv,0
filtered_266076000_20240320_0218-20240320_0233_standardized_10s.csv,0
filtered_266076000_20240318_1818-20240318_1833_standardized_10s.csv,0
filtered_266068000_20240328_1246-20240328_1301_standardized_10s.csv,0
filtered_265781000_20240424_2115-20240424_2130_standardized_10s.csv,0
filtered_219023786_20240627_0107-20240627_0122_standardized_10s.csv,0
filtered_265586020_20240626_0044-20240626_0059_standardized_10s.csv,0
filtered_219027298_20240304_1401-20240304_1416_standardized_10s.csv,0
filtered_265177000_20240315_2311-20240315_2326_standardized_10s.csv,0
filtered_259319000_20240305_0527-20240305_0541_standardized_10s.csv,0
filtered_265012140_20240304_0459-20240304_0514_standardized_10s.csv,0
filtered_265002000_20240618_1510-20240618_1525_standardized_10s.csv,0
filtered_265002000_20240314_0015-20240314_0030_standardized_10s.csv,0
filtered_265002000_20240312_2115-20240312_2129_standardized_10s.csv,0
filtered_262007000_20241130_2218-20241130_2233_standardized_10s.csv,0
filtered_261159000_20240323_1619-20240323_1634_standardized_10s.csv,0
filtered_219027298_20240326_1001-20240326_1016_standardized_10s.csv,0
filtered_219027298_20240328_1101-20240328_1116_standardized_10s.csv,0
filtered_261004881_20240611_2000-20240611_2015_standardized_10s.csv,0
filtered_219027298_20240519_0952-20240519_1007_standardized_10s.csv,0
filtered_219027298_20240520_0822-20240520_0837_standardized_10s.csv,0
filtered_261004881_20240528_1730-20240528_1745_standardized_10s.csv,0
filtered_261004881_20240527_2200-20240527_2214_standardized_10s.csv,0
filtered_261004881_20240519_2330-20240519_2344_standardized_10s.csv,0
filtered_259888000_20240411_0530-20240411_0545_standardized_10s.csv,0
filtered_259372000_20240309_1835-20240309_1850_standardized_10s.csv,0
filtered_265002000_20241123_1113-20241123_1128_standardized_10s.csv,0
filtered_219027298_20240325_1231-20240325_1246_standardized_10s.csv,0
filtered_265177000_20240305_2256-20240305_2311_standardized_10s.csv,0
filtered_265012140_20240426_0238-20240426_0253_standardized_10s.csv,0
filtered_265177000_20240303_2256-20240303_2311_standardized_10s.csv,0
filtered_219027298_20240306_1516-20240306_1531_standardized_10s.csv,0
filtered_219027298_20240307_0846-20240307_0901_standardized_10s.csv,0
filtered_219027298_20240307_1316-20240307_1331_standardized_10s.csv,0
filtered_265043000_20240619_1538-20240619_1552_standardized_10s.csv,0
filtered_219027298_20240314_0846-20240314_0901_standardized_10s.csv,0
filtered_219027298_20240314_1516-20240314_1531_standardized_10s.csv,0
filtered_265034000_20241127_0629-20241127_0644_standardized_10s.csv,0
filtered_265034000_20240301_1346-20240301_1401_standardized_10s.csv,0
filtered_265028000_20240415_1259-20240415_1314_standardized_10s.csv,0
filtered_265028000_20240326_1524-20240326_1539_standardized_10s.csv,0
filtered_219027298_20240325_0701-20240325_0716_standardized_10s.csv,0
filtered_265022000_20240608_1925-20240608_1940_standardized_10s.csv,0
filtered_265014000_20240415_1906-20240415_1921_standardized_10s.csv,0
filtered_265012140_20240629_1118-20240629_1133_standardized_10s.csv,0
filtered_257414000_20240425_1650-20240425_1705_standardized_10s.csv,0
filtered_219113000_20241129_0337-20241129_0352_standardized_10s.csv,0
filtered_248148000_20240530_0843-20240530_0858_standardized_10s.csv,0
